game_id,date,start_time,home_team,away_team,home_score,away_score,home_score_1h_x,away_score_1h_x,home_score_2h_x,away_score_2h_x,neutral_site,venue,status,home_score_m,away_score_m,home_score_1h_m,away_score_1h_m,home_score_2h_m,away_score_2h_m,pred_total,pred_margin,market_total,spread_home,actual_total,actual_margin,ats_result,ou_result_full,home_score_1h_y,away_score_1h_y,home_score_2h_y,away_score_2h_y,home_score_bs,away_score_bs,home_score_1h,away_score_1h,home_score_2h,away_score_2h,actual_total_1h,actual_total_2h
401826740,2025-11-24,2025-11-25 03:30:00+00:00,Arizona Wildcats,Denver Pioneers,103.0,73.0,56,28,47,45,False,McKale Memorial Center,,0.0,0.0,,,,,151.79786682128906,48.03664779663086,156.0,-33.25,176.0,30.0,Away Cover,Over,,,,,,,56.0,28.0,47.0,45.0,84.0,92.0
401817481,2025-11-24,2025-11-24 23:00:00+00:00,Houston Cougars,Syracuse Orange,78.0,74.0,37,34,30,33,True,MGM Grand Garden Arena,,0.0,0.0,,,,,158.5911407470703,18.530296325683597,138.5,-13.5,152.0,4.0,Away Cover,Over,,,,,,,37.0,34.0,41.0,40.0,71.0,81.0
401817244,2025-11-24,2025-11-25 00:00:00+00:00,Louisville Cardinals,Eastern Michigan Eagles,87.0,46.0,33,17,54,29,False,KFC Yum! Center,,0.0,0.0,,,,,148.20709228515625,38.65980911254883,162.5,-33.5,133.0,41.0,Home Cover,Under,,,,,,,33.0,17.0,54.0,29.0,50.0,83.0
401823764,2025-11-24,2025-11-25 03:30:00+00:00,Michigan Wolverines,San Diego State Aztecs,94.0,54.0,45,33,49,21,True,Michelob ULTRA Arena,,0.0,0.0,,,,,74.42084770202636,-0.5931757450103761,148.0,-6.75,148.0,40.0,Home Cover,Push,,,,,,,45.0,33.0,49.0,21.0,78.0,70.0
401812263,2025-11-24,2025-11-25 02:30:00+00:00,Alabama Crimson Tide,Gonzaga Bulldogs,85.0,95.0,42,45,43,50,True,MGM Grand Garden Arena,,0.0,0.0,,,,,159.82192993164062,-22.768558502197266,174.5,-4.5,180.0,-10.0,Away Cover,Over,,,,,,,42.0,45.0,43.0,50.0,87.0,93.0
401827181,2025-11-24,2025-11-25 01:00:00+00:00,Illinois Fighting Illini,UT Rio Grande Valley Vaqueros,87.0,73.0,42,31,45,42,False,State Farm Center,,0.0,0.0,,,,,102.07024688720702,21.760790252685545,167.25,-34.0,160.0,14.0,Away Cover,Under,,,,,,,42.0,31.0,45.0,42.0,73.0,87.0
401819874,2025-11-24,2025-11-24 21:30:00+00:00,St. John's Red Storm,Iowa State Cyclones,82.0,83.0,45,43,37,40,True,Michelob ULTRA Arena,,0.0,0.0,,,,,76.38268852233887,3.7461666584014894,159.5,2.5,165.0,-1.0,Home Cover,Over,,,,,,,45.0,43.0,37.0,40.0,88.0,77.0
401827435,2025-11-24,2025-11-24 18:00:00+00:00,Tennessee Volunteers,Rutgers Scarlet Knights,85.0,60.0,56,30,29,30,True,MGM Grand Garden Arena,,0.0,0.0,,,,,153.86175537109375,-26.167505264282227,141.5,15.5,145.0,25.0,Home Cover,Over,,,,,,,56.0,30.0,29.0,30.0,86.0,59.0
401823478,2025-11-24,2025-11-25 01:00:00+00:00,Oregon Ducks,Auburn Tigers,73.0,84.0,37,37,36,47,True,Michelob ULTRA Arena,,0.0,0.0,,,,,122.74927978515626,2.2386021614074707,153.0,-4.25,157.0,-11.0,Away Cover,Over,,,,,,,37.0,37.0,36.0,47.0,74.0,83.0
401817256,2025-11-24,2025-11-24 19:30:00+00:00,NC State Wolfpack,Seton Hall Pirates,74.0,85.0,33,35,41,50,True,Lahaina Civic Center,,0.0,0.0,,,,,151.46759033203125,-3.3311991691589355,144.5,-10.5,159.0,-11.0,Away Cover,Over,,,,,,,33.0,35.0,41.0,50.0,68.0,91.0
401829680,2025-11-24,2025-11-24 16:00:00+00:00,Troy Trojans,Toledo Rockets,68.0,75.0,36,30,32,45,True,Alico Arena,,0.0,0.0,,,,,138.74463297526043,4.001568861007691,160.5,-3.0,143.0,-7.0,Away Cover,Under,,,,,,,36.0,30.0,32.0,45.0,66.0,77.0
401809312,2025-11-24,2025-11-24 16:00:00+00:00,Towson Tigers,Rhode Island Rams,62.0,55.0,25,21,37,34,True,State Farm Field House,,0.0,0.0,,,,,145.1190948486328,-8.237598419189453,140.5,-2.5,117.0,7.0,Home Cover,Under,,,,,,,25.0,21.0,37.0,34.0,46.0,71.0
401824064,2025-11-24,2025-11-24 16:30:00+00:00,Pacific Tigers,Stony Brook Seawolves,86.0,58.0,35,20,51,38,True,Ocean Center,,0.0,0.0,,,,,141.74790954589844,0.2599673271179199,146.5,4.5,144.0,28.0,Home Cover,Under,,,,,,,35.0,20.0,51.0,38.0,55.0,89.0
401823420,2025-11-24,2025-11-24 17:00:00+00:00,Bowling Green Falcons,Bucknell Bison,71.0,66.0,35,24,36,42,True,Suncoast Credit Union Arena,,0.0,0.0,,,,,143.4795684814453,-7.785488605499268,147.5,-7.5,137.0,5.0,Away Cover,Under,,,,,,,35.0,24.0,36.0,42.0,59.0,78.0
401812287,2025-11-24,2025-11-24 17:00:00+00:00,Fairleigh Dickinson Knights,East Texas A&M Lions,65.0,70.0,38,24,27,46,False,Bogota Savings Bank Center,,0.0,0.0,,,,,140.14939880371094,4.134917259216309,149.5,3.5,135.0,-5.0,Away Cover,Under,,,,,,,38.0,24.0,27.0,46.0,62.0,73.0
401831211,2025-11-24,2025-11-24 17:30:00+00:00,Oregon State Beavers,Massachusetts Minutemen,65.0,73.0,31,34,34,39,True,UVI Sports & Fitness Center,,0.0,0.0,,,,,134.65530395507812,3.013746738433838,,,138.0,-8.0,Away Cover,Under,,,,,,,31.0,34.0,34.0,39.0,65.0,73.0
401829681,2025-11-24,2025-11-24 18:30:00+00:00,Belmont Bruins,Saint Francis Red Flash,94.0,57.0,36,28,58,29,True,Alico Arena,,0.0,0.0,,,,,141.7054901123047,-2.889199733734131,154.5,-22.5,151.0,37.0,Home Cover,Under,,,,,,,36.0,28.0,58.0,29.0,64.0,87.0
401827731,2025-11-24,2025-11-24 18:30:00+00:00,Southern Illinois Salukis,UAB Blazers,73.0,81.0,35,36,38,45,True,John Hurst Adams Gymnasium,,0.0,0.0,,,,,143.82188415527344,-12.000682830810549,163.5,2.5,154.0,-8.0,Away Cover,Under,,,,,,,35.0,36.0,38.0,45.0,71.0,83.0
401809393,2025-11-24,2025-11-24 18:30:00+00:00,Vermont Catamounts,Liberty Flames,73.0,79.0,32,40,41,39,True,State Farm Field House,,0.0,0.0,,,,,142.62688741048174,-1.634099775950114,143.5,8.5,152.0,-6.0,Home Cover,Over,,,,,,,32.0,40.0,41.0,39.0,72.0,80.0
401823344,2025-11-24,2025-11-24 19:00:00+00:00,Bethune-Cookman Wildcats,Jacksonville Dolphins,64.0,69.0,30,30,34,39,True,Ocean Center,,0.0,0.0,,,,,137.00827026367188,-4.813759326934815,144.5,2.5,133.0,-5.0,Away Cover,Under,,,,,,,30.0,30.0,34.0,39.0,60.0,73.0
401819826,2025-11-24,2025-11-24 19:00:00+00:00,Baylor Bears,Creighton Bluejays,81.0,74.0,44,36,37,38,True,Michelob ULTRA Arena,,0.0,0.0,,,,,80.90174102783203,4.815858078002929,155.5,3.5,155.0,7.0,Home Cover,Under,,,,,,,44.0,36.0,37.0,38.0,80.0,75.0
401823430,2025-11-24,2025-11-24 19:30:00+00:00,Buffalo Bulls,VMI Keydets,78.0,70.0,31,33,47,37,True,Suncoast Credit Union Arena,,0.0,0.0,,,,,123.75635477701825,4.977149829864501,151.0,-7.5,148.0,8.0,Home Cover,Under,,,,,,,31.0,33.0,47.0,37.0,64.0,84.0
401831210,2025-11-24,2025-11-24 20:00:00+00:00,Iona Gaels,Green Bay Phoenix,75.0,80.0,36,33,39,47,True,UVI Sports & Fitness Center,,0.0,0.0,,,,,134.65530395507812,3.013746738433838,,,155.0,-5.0,Away Cover,Under,,,,,,,36.0,33.0,39.0,47.0,69.0,86.0
401826045,2025-11-24,2025-11-24 20:00:00+00:00,UC Riverside Highlanders,Grambling Tigers,83.0,74.0,30,36,53,38,False,SRC Arena,,0.0,0.0,,,,,139.1597137451172,17.190135955810547,145.5,-4.5,157.0,9.0,Home Cover,Over,,,,,,,30.0,36.0,53.0,38.0,66.0,91.0
401817436,2025-11-24,2025-11-24 20:30:00+00:00,Kansas Jayhawks,Notre Dame Fighting Irish,71.0,61.0,39,32,32,29,True,MGM Grand Garden Arena,,0.0,0.0,,,,,156.5383758544922,13.247243881225586,141.5,-5.0,132.0,10.0,Home Cover,Under,,,,,,,39.0,32.0,32.0,29.0,71.0,61.0
401827506,2025-11-24,2025-11-24 21:00:00+00:00,UTEP Miners,William & Mary Tribe,63.0,74.0,23,35,40,39,True,John Hurst Adams Gymnasium,,0.0,0.0,,,,,143.52261352539062,1.3987655639648438,157.0,-2.5,137.0,-11.0,Away Cover,Under,,,,,,,23.0,35.0,40.0,39.0,58.0,79.0
401826872,2025-11-24,2025-11-24 21:00:00+00:00,Lamar Cardinals,Oakland Golden Grizzlies,68.0,83.0,31,34,37,49,True,Dahlberg Arena,,0.0,0.0,,,,,74.0126724243164,1.3049384117126466,148.5,1.0,151.0,-15.0,Away Cover,Over,,,,,,,31.0,34.0,37.0,49.0,65.0,86.0
401828338,2025-11-24,2025-11-24 21:30:00+00:00,Kennesaw State Owls,Rice Owls,89.0,84.0,40,41,43,42,True,Alico Arena,,0.0,0.0,,,,,140.37322998046875,-7.927505970001221,159.5,5.0,173.0,5.0,Home Cover,Over,,,,,,,40.0,41.0,49.0,43.0,81.0,92.0
401809394,2025-11-24,2025-11-24 21:30:00+00:00,UC San Diego Tritons,Temple Owls,91.0,76.0,47,36,44,40,True,State Farm Field House,,0.0,0.0,,,,,144.7623748779297,-4.176588535308838,150.25,-1.0,167.0,15.0,Home Cover,Over,,,,,,,47.0,36.0,44.0,40.0,83.0,84.0
401823818,2025-11-24,2025-11-24 22:00:00+00:00,Boise State Broncos,USC Trojans,67.0,70.0,32,34,35,36,True,Lahaina Civic Center,,0.0,0.0,,,,,117.5459228515625,-6.127044677734375,152.5,5.5,137.0,-3.0,Home Cover,Under,,,,,,,32.0,34.0,35.0,36.0,66.0,71.0
401817146,2025-11-24,2025-11-24 22:00:00+00:00,Middle Tennessee Blue Raiders,George Washington Revolutionaries,79.0,92.0,41,49,38,43,True,John Gray Gymnasium,,0.0,0.0,,,,,142.43478393554688,-8.552825927734375,161.0,-7.5,171.0,-13.0,Away Cover,Over,,,,,,,41.0,49.0,38.0,43.0,90.0,81.0
401831209,2025-11-24,2025-11-24 22:30:00+00:00,Evansville Purple Aces,Charleston Cougars,59.0,78.0,29,40,30,38,True,UVI Sports & Fitness Center,,0.0,0.0,,,,,134.65530395507812,3.013746738433838,,,137.0,-19.0,Away Cover,Under,,,,,,,29.0,40.0,30.0,38.0,69.0,68.0
401826701,2025-11-24,2025-11-24 23:00:00+00:00,Ohio Bobcats,George Mason Patriots,69.0,92.0,33,52,36,40,True,Ocean Center,,0.0,0.0,,,,,142.37750447591145,-9.654587539037069,145.0,-7.0,161.0,-23.0,Away Cover,Over,,,,,,,33.0,52.0,36.0,40.0,85.0,76.0
401826054,2025-11-24,2025-11-24 23:00:00+00:00,UMBC Retrievers,Notre Dame (MD) Gators,102.0,52.0,48,29,54,23,False,Chesapeake Employers Insurance Arena,,0.0,0.0,,,,,142.4864044189453,3.905458211898804,,,154.0,50.0,Away Cover,Under,,,,,,,48.0,29.0,54.0,23.0,77.0,77.0
401812665,2025-11-24,2025-11-24 23:00:00+00:00,Holy Cross Crusaders,Siena Saints,69.0,73.0,39,39,30,34,False,Hart Center,,0.0,0.0,,,,,138.0182647705078,-4.359607219696045,138.5,8.5,142.0,-4.0,Home Cover,Over,,,,,,,39.0,39.0,30.0,34.0,78.0,64.0
401829490,2025-11-24,2025-11-24 23:30:00+00:00,Youngstown State Penguins,Georgia Southern Eagles,67.0,61.0,32,30,35,31,True,John Hurst Adams Gymnasium,,0.0,0.0,,,,,142.76153564453125,-0.8495211601257324,155.5,5.5,128.0,6.0,Home Cover,Under,,,,,,,32.0,30.0,35.0,31.0,62.0,66.0
401826734,2025-11-24,2025-11-24 23:30:00+00:00,App State Mountaineers,Elon Phoenix,53.0,88.0,23,44,30,44,False,Holmes Convocation Center,,0.0,0.0,,,,,140.6385955810547,7.258401393890381,142.5,-5.0,141.0,-35.0,Away Cover,Under,,,,,,,23.0,44.0,30.0,44.0,67.0,74.0
401829045,2025-11-24,2025-11-25 00:00:00+00:00,Florida International Panthers,James Madison Dukes,72.0,80.0,45,41,27,39,False,Ocean Bank Convocation Center,,0.0,0.0,,,,,144.5960235595703,-15.228290557861328,155.0,-2.5,152.0,-8.0,Away Cover,Under,,,,,,,45.0,41.0,27.0,39.0,86.0,66.0
401828672,2025-11-24,2025-11-25 00:00:00+00:00,American University Eagles,Marywood Pacers,113.0,53.0,54,28,59,25,False,Bender Arena,,0.0,0.0,,,,,139.10397338867188,-1.3693137168884275,,,166.0,60.0,Away Cover,Under,,,,,,,54.0,28.0,59.0,25.0,82.0,84.0
401827214,2025-11-24,2025-11-25 00:00:00+00:00,Texas State Bobcats,Texas Lutheran Bulldogs,93.0,41.0,51,27,42,14,False,Strahan Arena at the University Events Center,,0.0,0.0,,,,,142.42295837402344,3.8065030574798575,,,134.0,52.0,Away Cover,Under,,,,,,,51.0,27.0,42.0,14.0,78.0,56.0
401823386,2025-11-24,2025-11-25 00:00:00+00:00,Northern Kentucky Norse,Eastern Kentucky Colonels,82.0,71.0,33,35,49,36,False,Truist Arena,,0.0,0.0,,,,,144.03038024902344,18.01886558532715,155.5,-3.5,153.0,11.0,Home Cover,Under,,,,,,,33.0,35.0,49.0,36.0,68.0,85.0
401823216,2025-11-24,2025-11-25 00:00:00+00:00,The Citadel Bulldogs,Bellarmine Knights,58.0,70.0,31,35,27,35,False,McAlister Field House,,0.0,0.0,,,,,141.25405883789062,-8.108741760253906,157.5,2.5,128.0,-12.0,Away Cover,Under,,,,,,,31.0,35.0,27.0,35.0,66.0,62.0
401822393,2025-11-24,2025-11-25 00:00:00+00:00,Lindenwood Lions,Kansas City Roos,80.0,67.0,42,35,38,32,False,Hyland Arena,,0.0,0.0,,,,,137.02035522460938,7.990317344665527,149.25,-5.0,147.0,13.0,Home Cover,Under,,,,,,,42.0,35.0,38.0,32.0,77.0,70.0
401819844,2025-11-24,2025-11-25 00:00:00+00:00,Cincinnati Bearcats,NJIT Highlanders,94.0,67.0,42,28,52,39,False,Fifth Third Arena,,0.0,0.0,,,,,149.96571350097656,15.56914520263672,139.5,-34.0,161.0,27.0,Away Cover,Over,,,,,,,42.0,28.0,52.0,39.0,70.0,91.0
401812647,2025-11-24,2025-11-25 00:00:00+00:00,Central Connecticut Blue Devils,Sacred Heart Pioneers,108.0,106.0,54,51,39,42,False,Detrick Gymnasium,,0.0,0.0,,,,,140.1995391845703,8.830965042114258,142.5,-3.5,214.0,2.0,Away Cover,Over,,,,,,,54.0,51.0,54.0,55.0,105.0,109.0
401809395,2025-11-24,2025-11-25 00:00:00+00:00,Bradley Braves,Princeton Tigers,88.0,64.0,40,34,48,30,True,State Farm Field House,,0.0,0.0,,,,,145.10684204101562,-8.806499481201172,140.5,-8.0,152.0,24.0,Home Cover,Over,,,,,,,40.0,34.0,48.0,30.0,74.0,78.0
401823229,2025-11-24,2025-11-25 00:30:00+00:00,Florida Gulf Coast Eagles,Oral Roberts Golden Eagles,93.0,88.0,41,39,52,49,False,Alico Arena,,0.0,0.0,,,,,144.3979949951172,-6.333068370819092,157.5,-11.0,181.0,5.0,Away Cover,Over,,,,,,,41.0,39.0,52.0,49.0,80.0,101.0
401808896,2025-11-24,2025-11-25 00:30:00+00:00,Mississippi State Bulldogs,New Orleans Privateers,81.0,78.0,28,34,40,34,False,Humphrey Coliseum,,0.0,0.0,,,,,147.25918579101562,27.804414749145508,160.25,-20.0,159.0,3.0,Away Cover,Under,,,,,,,28.0,34.0,53.0,44.0,62.0,97.0
401808729,2025-11-24,2025-11-25 00:30:00+00:00,McNeese Cowboys,Murray State Racers,73.0,60.0,40,17,33,43,True,John Gray Gymnasium,,0.0,0.0,,,,,143.42933654785156,-17.868227005004883,152.5,-7.0,133.0,13.0,Home Cover,Under,,,,,,,40.0,17.0,33.0,43.0,57.0,76.0
401831208,2025-11-24,2025-11-25 01:00:00+00:00,Akron Zips,Yale Bulldogs,94.0,97.0,37,46,57,51,True,UVI Sports & Fitness Center,,0.0,0.0,,,,,134.65530395507812,3.013746738433838,,,191.0,-3.0,Away Cover,Under,,,,,,,37.0,46.0,57.0,51.0,83.0,108.0
401828310,2025-11-24,2025-11-25 01:00:00+00:00,Arkansas State Red Wolves,Jacksonville State Gamecocks,74.0,63.0,38,32,36,31,False,First National Bank Arena,,0.0,0.0,,,,,144.0701141357422,-3.787000179290772,153.5,-4.0,137.0,11.0,Home Cover,Under,,,,,,,38.0,32.0,36.0,31.0,70.0,67.0
401825590,2025-11-24,2025-11-25 01:00:00+00:00,Northern Arizona Lumberjacks,Cal Poly Mustangs,93.0,87.0,52,46,41,41,False,J. Lawrence Walkup Skydome,,0.0,0.0,,,,,137.70614624023438,4.801237106323242,162.5,3.0,180.0,6.0,Home Cover,Over,,,,,,,52.0,46.0,41.0,41.0,98.0,82.0
401817458,2025-11-24,2025-11-25 01:00:00+00:00,SMU Mustangs,Radford Highlanders,89.0,72.0,46,38,43,34,False,Moody Coliseum (Dallas),,0.0,0.0,,,,,147.43905639648438,20.89198112487793,166.5,-23.75,161.0,17.0,Away Cover,Under,,,,,,,46.0,38.0,43.0,34.0,84.0,77.0
