game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetOnline.ag,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:16+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.0,-110.0,20.0,-110.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,,7.804414749145508,,0.39022073745727537,,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetOnline.ag,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:16+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.0,-105.0,-115.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,-12.740814208984375,,-0.07963008880615234,,-0.42469380696614584,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetRivers,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:28+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.5,-107.0,20.5,-120.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,,7.304414749145508,,0.3563129145924638,,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetRivers,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:28+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.5,-113.0,-113.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,-13.240814208984375,,-0.0824972847911799,,-0.4413604736328125,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,Bovada,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:36:51+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.0,-105.0,20.0,-115.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,,7.804414749145508,,0.39022073745727537,,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,Bovada,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:36:51+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,159.5,-110.0,-110.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,-12.240814208984375,,-0.07674491667074844,,-0.4080271402994792,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,DraftKings,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:27+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-19.5,-115.0,19.5,-105.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,,8.304414749145508,,0.425867423033103,,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,DraftKings,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:27+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.5,-112.0,-108.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,-13.240814208984375,,-0.0824972847911799,,-0.4413604736328125,,,0.9815135765302375,0.01848642346976248,,,,,,
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,FanDuel,h2h,2h,2025-11-25 00:30:00+00:00,2025-11-24 14:37:01+00:00,Mississippi St Bulldogs,New Orleans Privateers,-4000.0,1400.0,,,,,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,78.6477,15.123224,,,,,,0.975609756097561,0.06666666666666667,0.8966422397664937,0.10335776023350629,-1.0,0.03931188596447103,-0.08094170423934395,0.5503664035025944,0.025,14.0
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,FanDuel,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:01+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-19.5,-114.0,19.5,-106.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508,,8.304414749145508,,0.425867423033103,,,,0.9815135765302375,0.01848642346976248,,,,,,
