game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401804963,2026,2026-03-07,2026-03-07 19:00:00+00:00,2026-03-07 14:00,EST,Liberty Flames,Sam Houston Bearkats,0,0,,,,,STATUS_SCHEDULED,False,False,Liberty Arena (VA),2026-03-07T19:00:00Z,2026-03-07,,,2026-03-07,libertyflames__samhoustonbearkats,,,,,,,,,,,,
401804964,2026,2026-03-07,2026-03-07 17:00:00+00:00,2026-03-07 12:00,EST,Delaware Blue Hens,Louisiana Tech Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Bob Carpenter Center,2026-03-07T17:00:00Z,2026-03-07,,,2026-03-07,delawarebluehens__louisianatech,10c02a2e75c1eaf6e5571b4f5b978ace,BetOnline.ag,2026-03-07 16:55:40.375422+00:00,119.0,-139.0,2.0,132.0,2026-03-07 17:00:00+00:00,Delaware Blue Hens,Louisiana Tech Bulldogs,2026-03-07,delawarebluehens__louisianatech
401804965,2026,2026-03-07,2026-03-07 20:00:00+00:00,2026-03-07 15:00,EST,UTEP Miners,Jacksonville State Gamecocks,0,0,,,,,STATUS_SCHEDULED,False,False,Don Haskins Center,2026-03-07T20:00:00Z,2026-03-07,,,2026-03-07,jacksonvillestategamecocks__utepminers,5e002947188406d41925db90808cebd1,BetOnline.ag,2026-03-07 16:55:40.375422+00:00,-105.0,-115.0,1.0,136.5,2026-03-07 20:00:00+00:00,UTEP Miners,Jacksonville St Gamecocks,2026-03-07,jacksonvillestategamecocks__utepminers
401804966,2026,2026-03-07,2026-03-07 21:00:00+00:00,2026-03-07 16:00,EST,New Mexico State Aggies,Kennesaw State Owls,0,0,,,,,STATUS_SCHEDULED,False,False,Pan American Center,2026-03-07T21:00:00Z,2026-03-07,,,2026-03-07,kennesawstate__newmexicostate,0399104d44bbbe8f873bf3ed168251fb,BetOnline.ag,2026-03-07 16:55:40.375422+00:00,-135.0,115.0,-2.0,153.5,2026-03-07 21:00:00+00:00,New Mexico St Aggies,Kennesaw St Owls,2026-03-07,kennesawstate__newmexicostate
401804967,2026,2026-03-07,2026-03-07 19:00:00+00:00,2026-03-07 14:00,EST,FIU Panthers,Western Kentucky Hilltoppers,0,0,,,,,STATUS_SCHEDULED,False,False,Ocean Bank Convocation Center,2026-03-07T19:00:00Z,2026-03-07,,,2026-03-07,fiu__westernkentuckyhilltoppers,,,,,,,,,,,,
401804968,2026,2026-03-07,2026-03-07 20:00:00+00:00,2026-03-07 15:00,EST,Missouri State Bears,Middle Tennessee Blue Raiders,0,0,,,,,STATUS_SCHEDULED,False,False,Great Southern Bank Arena,2026-03-07T20:00:00Z,2026-03-07,,,2026-03-07,middletennesseeblueraiders__missouristate,054fd2a0f5544dd6579f877d75ba19ce,BetOnline.ag,2026-03-07 16:55:40.375422+00:00,-133.0,113.0,-2.0,145.0,2026-03-07 20:00:00+00:00,Missouri St Bears,Middle Tennessee Blue Raiders,2026-03-07,middletennesseeblueraiders__missouristate
401805214,2026,2026-03-07,2026-03-08 00:00:00+00:00,2026-03-07 19:00,EST,Abilene Christian Wildcats,UT Arlington Mavericks,0,0,,,,,STATUS_SCHEDULED,False,False,Moody Coliseum (Abilene),2026-03-08T00:00:00Z,2026-03-07,,,2026-03-07,abilenechristian__utarlington,,,,,,,,,,,,
401805215,2026,2026-03-07,2026-03-08 02:00:00+00:00,2026-03-07 21:00,EST,Utah Tech Trailblazers,Utah Valley Wolverines,0,0,,,,,STATUS_SCHEDULED,False,False,Burns Arena,2026-03-08T02:00:00Z,2026-03-07,,,2026-03-07,utahtechtrailblazers__utahvalleywolverines,,,,,,,,,,,,
401805216,2026,2026-03-07,2026-03-08 01:30:00+00:00,2026-03-07 20:30,EST,Southern Utah Thunderbirds,California Baptist Lancers,0,0,,,,,STATUS_SCHEDULED,False,False,America First Events Center,2026-03-08T01:30:00Z,2026-03-07,,,2026-03-07,californiabaptist__southernutahthunderbirds,,,,,,,,,,,,
401808281,2026,2026-03-07,2026-03-07 21:00:00+00:00,2026-03-07 16:00,EST,Kentucky Wildcats,Florida Gators,0,0,,,,,STATUS_SCHEDULED,False,False,Rupp Arena,2026-03-07T21:00:00Z,2026-03-07,,,2026-03-07,floridagators__kentucky,e2f53c4821ca74a0032c43d614d94f2c,DraftKings,2026-03-07 16:55:40.375422+00:00,215.0,-265.0,5.5,162.5,2026-03-07 21:00:00+00:00,Kentucky Wildcats,Florida Gators,2026-03-07,floridagators__kentucky
401808282,2026,2026-03-07,2026-03-07 23:00:00+00:00,2026-03-07 18:00,EST,LSU Tigers,Texas A&M Aggies,0,0,,,,,STATUS_SCHEDULED,False,False,Pete Maravich Assembly Center,2026-03-07T23:00:00Z,2026-03-07,,,2026-03-07,louisianastate__texasaandm,a1304c1059f44f713064a94737b20dbc,FanDuel,2026-03-07 16:55:40.375422+00:00,150.0,-182.0,4.5,159.5,2026-03-07 23:00:00+00:00,LSU Tigers,Texas A&M Aggies,2026-03-07,louisianastate__texasaandm
401808283,2026,2026-03-07,2026-03-07 18:00:00+00:00,2026-03-07 13:00,EST,Ole Miss Rebels,South Carolina Gamecocks,0,0,,,,,STATUS_SCHEDULED,False,False,The Sandy and John Black Pavilion at Ole Miss,2026-03-07T18:00:00Z,2026-03-07,,,2026-03-07,mississippiolemiss__southcarolinagamecocks,82735768896b86eb32b2e09be1f45164,FanDuel,2026-03-07 16:55:40.375422+00:00,-330.0,260.0,-7.5,146.5,2026-03-07 18:00:07+00:00,Ole Miss Rebels,South Carolina Gamecocks,2026-03-07,mississippiolemiss__southcarolinagamecocks
401808284,2026,2026-03-07,2026-03-07 20:30:00+00:00,2026-03-07 15:30,EST,Mississippi State Bulldogs,Georgia Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Humphrey Coliseum,2026-03-07T20:30:00Z,2026-03-07,,,2026-03-07,georgia__mississippistate,dbed1fbcfd539a99006dcafaa6801b0d,FanDuel,2026-03-07 16:55:40.375422+00:00,188.0,-230.0,5.5,164.5,2026-03-07 20:30:05+00:00,Mississippi State Bulldogs,Georgia Bulldogs,2026-03-07,georgia__mississippistate
401808285,2026,2026-03-07,2026-03-07 17:00:00+00:00,2026-03-07 12:00,EST,Missouri Tigers,Arkansas Razorbacks,0,0,,,,,STATUS_SCHEDULED,False,False,Mizzou Arena,2026-03-07T17:00:00Z,2026-03-07,,,2026-03-07,arkansas__missouri,b345b990028266152ac5262d371bc07f,FanDuel,2026-03-07 16:55:40.375422+00:00,-140.0,116.0,-2.5,162.5,2026-03-07 17:00:07+00:00,Missouri Tigers,Arkansas Razorbacks,2026-03-07,arkansas__missouri
401808286,2026,2026-03-07,2026-03-07 19:00:00+00:00,2026-03-07 14:00,EST,Tennessee Volunteers,Vanderbilt Commodores,0,0,,,,,STATUS_SCHEDULED,False,False,Food City Center,2026-03-07T19:00:00Z,2026-03-07,,,2026-03-07,tennessee__vanderbilt,fbd6d5391f150de30a698fc61d839b4f,DraftKings,2026-03-07 16:55:40.375422+00:00,-162.0,136.0,-2.5,145.5,2026-03-07 19:00:00+00:00,Tennessee Volunteers,Vanderbilt Commodores,2026-03-07,tennessee__vanderbilt
401808287,2026,2026-03-07,2026-03-08 01:30:00+00:00,2026-03-07 20:30,EST,Texas Longhorns,Oklahoma Sooners,0,0,,,,,STATUS_SCHEDULED,False,False,Moody Center,2026-03-08T01:30:00Z,2026-03-07,,,2026-03-07,oklahomasooners__texas,,,,,,,,,,,,
401808288,2026,2026-03-07,2026-03-08 01:30:00+00:00,2026-03-07 20:30,EST,Alabama Crimson Tide,Auburn Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Coleman Coliseum,2026-03-08T01:30:00Z,2026-03-07,,,2026-03-07,alabamacrimson__auburn,,,,,,,,,,,,
