game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetOnline.ag,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:16+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.0,-110.0,20.0,-110.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetOnline.ag,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:16+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.0,-105.0,-115.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetRivers,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:28+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.5,-107.0,20.5,-120.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,BetRivers,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:28+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.5,-113.0,-113.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,Bovada,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:36:51+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.0,-105.0,20.0,-115.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,Bovada,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:36:51+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,159.5,-110.0,-110.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,DraftKings,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:27+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-19.5,-115.0,19.5,-105.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,DraftKings,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:27+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.5,-112.0,-108.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,FanDuel,h2h,2h,2025-11-25 00:30:00+00:00,2025-11-24 14:37:01+00:00,Mississippi St Bulldogs,New Orleans Privateers,-4000.0,1400.0,,,,,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,78.6477,15.123224
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,FanDuel,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:01+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-19.5,-114.0,19.5,-106.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,FanDuel,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:37:01+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.5,-110.0,-110.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,LowVig.ag,spreads,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:36:33+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,-20.0,-106.0,20.0,-106.0,,,,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401808896,2025.0,2025-11-24,Mississippi State Bulldogs,New Orleans Privateers,0.0,0.0,,,,,False,Humphrey Coliseum,2025-11-25 00:30:00+00:00,,mississippistate::neworleans,b8d0a52f21ffc27af65b09052edf45dd,LowVig.ag,totals,full_game,2025-11-25 00:30:00+00:00,2025-11-24 14:36:33+00:00,Mississippi St Bulldogs,New Orleans Privateers,,,,,,,160.0,-103.0,-113.0,2025-11-25,1.0,False,147.25918579101562,27.804414749145508,72.10846,78.6477,12.781932,15.123224,147.25918579101562,27.804414749145508
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetMGM,h2h,2h,2025-11-24 16:00:00+00:00,2025-11-24 14:37:17+00:00,Rhode Island Rams,Towson Tigers,-150.0,125.0,,,,,,,,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,72.46,-5.5457125
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetMGM,spreads,full_game,2025-11-24 16:00:00+00:00,2025-11-24 14:37:17+00:00,Rhode Island Rams,Towson Tigers,,,-2.5,-110.0,2.5,-110.0,,,,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,145.1190948486328,-8.237598419189453
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetMGM,totals,full_game,2025-11-24 16:00:00+00:00,2025-11-24 14:37:17+00:00,Rhode Island Rams,Towson Tigers,,,,,,,140.5,-105.0,-115.0,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,145.1190948486328,-8.237598419189453
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetOnline.ag,h2h,2h,2025-11-24 16:00:00+00:00,2025-11-24 14:37:15+00:00,Rhode Island Rams,Towson Tigers,-145.0,125.0,,,,,,,,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,72.46,-5.5457125
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetOnline.ag,spreads,full_game,2025-11-24 16:00:00+00:00,2025-11-24 14:37:15+00:00,Rhode Island Rams,Towson Tigers,,,-2.5,-113.0,2.5,-107.0,,,,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,145.1190948486328,-8.237598419189453
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetOnline.ag,totals,full_game,2025-11-24 16:00:00+00:00,2025-11-24 14:37:15+00:00,Rhode Island Rams,Towson Tigers,,,,,,,140.0,-110.0,-110.0,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,145.1190948486328,-8.237598419189453
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetRivers,h2h,2h,2025-11-24 16:00:00+00:00,2025-11-24 14:37:28+00:00,Rhode Island Rams,Towson Tigers,-159.0,125.0,,,,,,,,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,72.46,-5.5457125
401809312,2025.0,2025-11-24,Towson Tigers,Rhode Island Rams,0.0,0.0,,,,,True,State Farm Field House,2025-11-24 16:00:00+00:00,,rhodeisland::towson,70cf3632452a515018e9d4a5750a52a9,BetRivers,spreads,full_game,2025-11-24 16:00:00+00:00,2025-11-24 14:37:28+00:00,Rhode Island Rams,Towson Tigers,,,-2.5,-120.0,2.5,-106.0,,,,2025-11-24,0.0,False,145.1190948486328,-8.237598419189453,69.36177,72.46,-4.7035856,-5.5457125,145.1190948486328,-8.237598419189453
