game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401819877,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Purdue Boilermakers,Iowa State Cyclones,0,0,,,,,False,Mackey Arena
401817235,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Michigan State Spartans,Duke Blue Devils,0,0,,,,,False,Breslin Center
401824865,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Georgia Tech Yellow Jackets,Monmouth Hawks,0,0,,,,,False,McCamish Pavilion
401817215,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Boston College Eagles,New Haven Chargers,0,0,,,,,False,Conte Forum
401817169,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Providence Friars,Rhode Island Rams,0,0,,,,,False,Amica Mutual Pavilion
401813441,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Virginia Cavaliers,Dayton Flyers,0,0,,,,,True,Spectrum Center
401809420,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Miami Hurricanes,Southern Miss Golden Eagles,0,0,,,,,False,Watsco Center
401809081,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Bucknell Bison,UMBC Retrievers,0,0,,,,,False,Sojka Pavilion
401817177,2025,2025-12-06,2025-12-06 17:30:00+00:00,2025-12-06 12:30,EST,Richmond Spiders,Old Dominion Monarchs,0,0,,,,,False,Robins Center
401831529,2025,2025-12-06,2025-12-06 18:00:00+00:00,2025-12-06 13:00,EST,Wagner Seahawks,Bryant Str-Alb Bobcats,0,0,,,,,False,Spiro Sports Center
401823422,2025,2025-12-06,2025-12-06 18:00:00+00:00,2025-12-06 13:00,EST,Bowling Green Falcons,Utah Valley Wolverines,0,0,,,,,False,Stroh Center
401820629,2025,2025-12-06,2025-12-06 18:00:00+00:00,2025-12-06 13:00,EST,Miami (OH) RedHawks,Maine Black Bears,0,0,,,,,False,Millett Hall
401817257,2025,2025-12-06,2025-12-06 18:00:00+00:00,2025-12-06 13:00,EST,NC State Wolfpack,UNC Asheville Bulldogs,0,0,,,,,False,Lenovo Center
401831238,2025,2025-12-06,2025-12-06 19:00:00+00:00,2025-12-06 14:00,EST,Drexel Dragons,La Salle Explorers,0,0,,,,,False,Xfinity Mobile Arena
401830634,2025,2025-12-06,2025-12-06 19:00:00+00:00,2025-12-06 14:00,EST,Western Illinois Leathernecks,Hannibal-Lagrange Trojans,0,0,,,,,False,Western Hall
401829405,2025,2025-12-06,2025-12-06 19:00:00+00:00,2025-12-06 14:00,EST,Colgate Raiders,St. John Fisher Cardinals,0,0,,,,,False,Cotterell Court
401829275,2025,2025-12-06,2025-12-06 19:00:00+00:00,2025-12-06 14:00,EST,SIU Edwardsville Cougars,Western Michigan Broncos,0,0,,,,,False,First Community Arena
