game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,status,completed,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401804951,2026,2026-02-28,2026-02-28 18:00:00+00:00,2026-02-28 13:00,EST,Middle Tennessee Blue Raiders,New Mexico State Aggies,0,0,,,,,False,Murphy Center,2026-02-28T18:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,middletennesseeblueraiders::newmexicostate,0505f02d071620e6d86393f76edfcefc,BetMGM,h2h,full_game,2026-02-28 18:00:00+00:00,2026-02-28 14:36:12+00:00,Middle Tennessee Blue Raiders,New Mexico St Aggies,-250.0,200.0,,,,,,,,2026-02-28,0,False,145.66680908203125,-8.169319152832031,71.32691,77.13973,-3.442798,-4.1241817,145.66680908203125,-8.169319152832031,,,,,,0.7142857142857143,0.3333333333333333,0.2373894222822257,0.7626105777177743,-1.0,0.6439158665766614,-0.667654808804884,1.2878317331533229,0.4,2.0
401804952,2026,2026-02-28,2026-02-28 20:00:00+00:00,2026-02-28 15:00,EST,Western Kentucky Hilltoppers,UTEP Miners,0,0,,,,,False,E.A. Diddle Arena,2026-02-28T20:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,utepminers::westernkentuckyhilltoppers,92de2eabbf78a45dfd95c17df1783837,BetMGM,h2h,full_game,2026-02-28 20:00:00+00:00,2026-02-28 14:36:12+00:00,Western Kentucky Hilltoppers,UTEP Miners,-500.0,375.0,,,,,,,,2026-02-28,0,False,143.4978820800781,6.513211250305176,70.64255,77.250786,2.6165926,4.0085874,143.4978820800781,6.513211250305176,,,,,,0.8333333333333334,0.2105263157894736,0.7171683466623436,0.2828316533376563,-0.6969899200259381,0.0915867608943647,-0.1393979840051876,0.3434503533538676,0.2,3.75
401804955,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,Jacksonville State Gamecocks,Liberty Flames,0,0,,,,,False,Pete Mathews Coliseum,2026-02-28T23:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,jacksonvillestategamecocks::libertyflames,4c2f04274867b958b3636df8a28353fa,BetMGM,h2h,full_game,2026-02-28 23:00:00+00:00,2026-02-28 14:36:13+00:00,Jacksonville St Gamecocks,Liberty Flames,140.0,-170.0,,,,,,,,2026-02-28,0,False,145.97756958007812,-3.235464572906494,71.47417,77.36641,-1.1991289,-1.5004241,145.97756958007812,-3.235464572906494,,,,,,0.4166666666666667,0.6296296296296297,0.3864618653857752,0.6135381346142248,-0.051779659338671,-0.0434470365415929,-0.0724915230741394,-0.0255570803185841,1.4,0.5882352941176471
401804956,2026,2026-02-28,2026-02-28 22:00:00+00:00,2026-02-28 17:00,EST,Kennesaw State Owls,Delaware Blue Hens,0,0,,,,,False,VyStar Arena,2026-02-28T22:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,delawarebluehens::kennesawstate,228efcf2787f0b7fa5c68b935ce3a158,BetMGM,h2h,full_game,2026-02-28 22:00:00+00:00,2026-02-28 14:36:13+00:00,Kennesaw St Owls,Delaware Blue Hens,-800.0,550.0,,,,,,,,2026-02-28,0,False,139.48162841796875,-7.122583866119385,68.64646,75.84392,-4.213545,-2.4811113,139.48162841796875,-7.122583866119385,,,,,,0.8888888888888888,0.1538461538461538,0.2655123197397109,0.7344876802602891,-1.0,0.6862127130348872,-0.7012986402928252,3.77416992169188,0.125,5.5
401805208,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Utah Valley Wolverines,Abilene Christian Wildcats,0,0,,,,,False,UCCU Center,2026-02-28T21:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,abilenechristian::utahvalleywolverines,43485c2dde387eab76e4a83bbcce7c99,BetMGM,h2h,full_game,2026-02-28 21:00:00+00:00,2026-02-28 14:36:12+00:00,Utah Valley Wolverines,Abilene Christian Wildcats,-1600.0,850.0,,,,,,,,2026-02-28,0,False,145.7650909423828,4.4485063552856445,71.40139,77.56971,2.15625,2.7068555,145.7650909423828,4.4485063552856445,,,,,,0.9411764705882352,0.1052631578947368,0.6537357278091515,0.3462642721908485,-1.0,0.2693541865662425,-0.3054057892027765,2.289510585813061,0.0625,8.5
401805209,2026,2026-02-28,2026-03-01 02:00:00+00:00,2026-02-28 21:00,EST,California Baptist Lancers,Tarleton State Texans,0,0,,,,,False,Dale E. and Sarah Ann Fowler Events Center,2026-03-01T02:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,californiabaptist::tarletonstate,71f207e0bad93732fd64c869404e23e7,BetOnline.ag,h2h,full_game,2026-03-01 02:00:00+00:00,2026-02-28 14:37:12+00:00,Cal Baptist Lancers,Tarleton State Texans,-300.0,245.0,,,,,,,,2026-03-01,1,False,141.18211364746094,-2.913853168487549,69.394745,76.34587,-2.0133426,-0.4924345,141.18211364746094,-2.913853168487549,,,,,,0.75,0.2898550724637681,0.3974109100262938,0.6025890899737061,-1.0,0.4403805552690963,-0.4701187866316081,1.0789323604092862,0.3333333333333333,2.45
401805210,2026,2026-02-28,2026-03-01 01:30:00+00:00,2026-02-28 20:30,EST,Southern Utah Thunderbirds,Utah Tech Trailblazers,0,0,,,,,False,America First Events Center,2026-03-01T01:30:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,southernutahthunderbirds::utahtechtrailblazers,cf6bd57f5cc4f15db2db8721e00a928e,BetOnline.ag,h2h,full_game,2026-03-01 01:30:00+00:00,2026-02-28 14:37:12+00:00,Southern Utah Thunderbirds,Utah Tech Trailblazers,105.0,-125.0,,,,,,,,2026-03-01,1,False,143.6927947998047,9.272216796875,70.51461,77.28049,3.8759274,5.685006,143.6927947998047,9.272216796875,,,,,,0.4878048780487805,0.5555555555555556,0.7899464067601256,0.2100535932398743,0.5898953655792929,-0.7773794152102826,0.6193901338582576,-0.6219035321682261,1.05,0.8
401806508,2026,2026-02-28,2026-02-28 21:30:00+00:00,2026-02-28 16:30,EST,SIU Edwardsville Cougars,Eastern Illinois Panthers,0,0,,,,,False,First Community Arena,2026-02-28T21:30:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,easternillinois::siuedwardsville,3cb3d2347de37e170659af364d669648,BetMGM,h2h,full_game,2026-02-28 21:30:00+00:00,2026-02-28 14:36:13+00:00,SIU-Edwardsville Cougars,Eastern Illinois Panthers,-275.0,220.0,,,,,,,,2026-02-28,0,False,140.7137908935547,6.9302077293396,69.21643,76.564156,2.2461753,4.9316635,140.7137908935547,6.9302077293396,,,,,,0.7333333333333333,0.3125,0.7290937838000382,0.2709062161999618,-0.0158983107498567,-0.0605000491636919,-0.0057812039090388,-0.1331001081601222,0.3636363636363636,2.2
401806509,2026,2026-02-28,2026-02-28 21:30:00+00:00,2026-02-28 16:30,EST,Western Illinois Leathernecks,Lindenwood Lions,0,0,,,,,False,Western Hall,2026-02-28T21:30:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,lindenwood::westernillinoisleathernecks,16e3462bb3e4bbf4e3592c26ee12486b,BetMGM,h2h,full_game,2026-02-28 21:30:00+00:00,2026-02-28 14:36:13+00:00,Western Illinois Leathernecks,Lindenwood Lions,575.0,-900.0,,,,,,,,2026-02-28,0,False,143.1906280517578,22.713701248168945,70.330696,77.60806,9.719432,13.067428,143.1906280517578,22.713701248168945,,,,,,0.1481481481481481,0.9,0.962486330016032,0.0375136699839679,0.9559622134970812,-1.0,5.496782727608217,-0.9583181444622578,5.75,0.1111111111111111
401807763,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Bellarmine Knights,Austin Peay Governors,0,0,,,,,False,Knights Hall,2026-02-28T19:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,austinpeay::bellarmine,1ade815f07b87487aa9a295384271683,BetMGM,h2h,full_game,2026-02-28 19:00:00+00:00,2026-02-28 14:36:12+00:00,Bellarmine Knights,Austin Peay Governors,165.0,-200.0,,,,,,,,2026-02-28,0,False,141.88186645507812,23.23354148864746,69.764275,77.343544,9.688273,13.577024,141.88186645507812,23.23354148864746,,,,,,0.3773584905660377,0.6666666666666666,0.9650775090035844,0.0349224909964156,0.9439123629451506,-1.0,1.5574553988594984,-0.9476162635053764,1.65,0.5
401807764,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Stetson Hatters,Florida Gulf Coast Eagles,0,0,,,,,False,Edmunds Center,2026-02-28T19:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,floridagulfcoast::stetsonhatters,0d1f950e826ef99525782c9278b8e088,BetMGM,h2h,full_game,2026-02-28 19:00:00+00:00,2026-02-28 14:36:12+00:00,Stetson Hatters,Florida Gulf Coast Eagles,135.0,-160.0,,,,,,,,2026-02-28,0,False,141.87989807128906,-2.4832663536071777,69.698524,76.509834,-1.6837742,-0.380013,141.87989807128906,-2.4832663536071777,,,,,,0.425531914893617,0.6153846153846154,0.412230468279844,0.587769531720156,-0.0231543700313826,-0.0717992175275943,-0.0312583995423665,-0.0448745109547464,1.35,0.625
401807765,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,North Florida Ospreys,Jacksonville Dolphins,0,0,,,,,False,UNF Arena,2026-02-28T23:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,jacksonville::northfloridaospreys,f9de13e4b45a594170c0f4a291239f85,BetOnline.ag,spreads,full_game,2026-02-28 23:00:00+00:00,2026-02-28 14:37:12+00:00,North Florida Ospreys,Jacksonville Dolphins,,,0.0,-115.0,0.0,-105.0,,,,2026-02-28,0,False,140.4877557373047,2.795377000172933,68.13674,75.88435,-0.29903007,2.8382587,140.4877557373047,2.795377000172933,,2.795377000172933,,,,,,0.5985289747205723,0.4014710252794277,,,,,,
401807766,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Eastern Kentucky Colonels,Lipscomb Bisons,0,0,,,,,False,Baptist Health Arena,2026-02-28T21:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,easternkentuckycolonels::lipscomb,d69ea569fe3ee84d42555e11da383f09,BetMGM,h2h,full_game,2026-02-28 21:00:00+00:00,2026-02-28 14:36:12+00:00,Eastern Kentucky Colonels,Lipscomb Bisons,125.0,-150.0,,,,,,,,2026-02-28,0,False,140.47035217285156,-5.37985372543335,69.079765,76.112946,-3.245734,-1.707114,140.47035217285156,-5.37985372543335,,,,,,0.4444444444444444,0.6,0.3167927386290616,0.6832072613709383,-0.229773070467689,0.2080181534273458,-0.2872163380846113,0.1386787689515639,1.25,0.6666666666666666
401807767,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,West Georgia Wolves,North Alabama Lions,0,0,,,,,False,The Coliseum,2026-02-28T19:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,northalabama::westgeorgiawolves,95b106c3c0f61df0d8a82120306fb9e7,BetMGM,h2h,full_game,2026-02-28 19:00:00+00:00,2026-02-28 14:36:12+00:00,West Georgia Wolves,North Alabama Lions,-250.0,200.0,,,,,,,,2026-02-28,0,False,142.4905548095703,0.6250572204589844,69.9627,76.737305,-0.19955635,1.1950672,142.4905548095703,0.6250572204589844,,,,,,0.7142857142857143,0.3333333333333333,0.5223086511481452,0.4776913488518548,-0.6719197209814918,0.2165370232777822,-0.2687678883925967,0.4330740465555645,0.4,2.0
401807768,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Central Arkansas Bears,Queens University Royals,0,0,,,,,False,Farris Center,2026-02-28T19:00:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,centralarkansas::queensroyals,f6094f2daf8f5a58a967c36c8cf8e0a9,BetOnline.ag,spreads,full_game,2026-02-28 19:00:00+00:00,2026-02-28 14:37:12+00:00,Central Arkansas Bears,Queens University Royals,,,-2.5,-110.0,2.5,-110.0,,,,2026-02-28,0,False,137.2229766845703,1.1373291015625,67.687515,75.62598,-1.0115869,2.39437,137.2229766845703,1.1373291015625,,-1.3626708984375,,-0.545068359375,,,,0.540529775868235,0.4594702241317649,,,,,,
401808265,2026,2026-02-28,2026-03-01 01:30:00+00:00,2026-02-28 20:30,EST,Auburn Tigers,Ole Miss Rebels,0,0,,,,,False,Neville Arena,2026-03-01T01:30:00Z,2026-02-28,,,,STATUS_SCHEDULED,False,auburn::mississippiolemiss,5b0f546a8fc7a5253ba233bd832aa6b0,BetOnline.ag,h2h,full_game,2026-03-01 01:30:41+00:00,2026-02-28 14:37:12+00:00,Auburn Tigers,Ole Miss Rebels,-500.0,383.0,,,,,,,,2026-03-01,1,False,155.52682495117188,13.245710372924805,75.65817,79.9534,7.99319,5.7848225,155.52682495117188,13.245710372924805,,,,,,0.8333333333333334,0.2070393374741201,0.8690112169371488,0.1309887830628512,0.2140673016228927,-0.09590709603301,0.0428134603245785,-0.3673241778064285,0.2,3.83
