game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,status,completed,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401812088,2026,2026-03-01,2026-03-02 00:00:00+00:00,2026-03-01 19:00,EST,UNC Wilmington Seahawks,Charleston Cougars,0,0,,,,,False,Trask Coliseum,2026-03-02T00:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,charleston::uncwilmingtonseahawks,db9611421b58e0773c99d249ed0b0c80,BetMGM,h2h,full_game,2026-03-02 00:00:00+00:00,2026-03-01 16:36:16+00:00,UNC Wilmington Seahawks,Charleston Cougars,-220.0,180.0,,,,,,,,2026-03-02,1,False,144.09117126464844,-4.815435886383057,70.65188,76.90967,-2.2740042,-2.0300753,144.09117126464844,-4.815435886383057,,,,,,0.6875,0.3571428571428571,0.3344960700425822,0.6655039299574177,-1.0,0.4796727799337609,-0.5134602617562439,0.8634110038807696,0.4545454545454545,1.8
401813308,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,Manhattan Jaspers,Iona Gaels,0,0,,,,,False,Draddy Gymnasium,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,iona::manhattan,7b3de2cf6175e85d251f48b501b0e157,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,Manhattan Jaspers,Iona Gaels,120.0,-145.0,,,,,,,,2026-03-01,0,False,138.4455108642578,-14.994722366333008,68.17713,75.36609,-7.9011555,-6.573513,138.4455108642578,-14.994722366333008,,,,,,0.4545454545454545,0.5918367346938775,0.1050714587041486,0.8949285412958514,-0.6407023257090609,0.742574926174836,-0.7688427908508731,0.5121206387412662,1.2,0.6896551724137931
401813344,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,Marist Red Foxes,Saint Peter's Peacocks,0,0,,,,,False,McCann Arena,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,maristredfoxes::saintpeters,974c5a1d9e803ee972980141fd3b8867,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,Marist Red Foxes,Saint Peter's Peacocks,-210.0,170.0,,,,,,,,2026-03-01,0,False,141.43446960449216,-2.504707584381104,69.469025,76.39793,-1.7634218,-0.25617242,141.43446960449216,-2.504707584381104,,,,,,0.6774193548387096,0.3703703703703703,0.4114885061338172,0.5885114938661827,-0.8243856309851665,0.3464594314345255,-0.3925645861834126,0.5889810334386935,0.4761904761904761,1.7
401813372,2026,2026-03-01,2026-03-01 18:00:00+00:00,2026-03-01 13:00,EST,Canisius Golden Griffins,Quinnipiac Bobcats,0,0,,,,,False,Koessler Athletic Center,2026-03-01T18:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,canisiusgolden::quinnipiac,069de5e9ea7f11e2b6dde84fec234c26,BetMGM,h2h,full_game,2026-03-01 18:00:00+00:00,2026-03-01 16:36:16+00:00,Canisius Golden Griffins,Quinnipiac Bobcats,275.0,-350.0,,,,,,,,2026-03-01,0,False,139.42160034179688,2.6570723056793213,68.645096,76.147896,0.098926544,2.8370702,139.42160034179688,2.6570723056793213,,,,,,0.2666666666666666,0.7777777777777778,0.5937722240790855,0.4062277759209145,0.4460530328351165,-1.0,1.2266458402965703,-0.4777071452445385,2.75,0.2857142857142857
401813396,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,Niagara Purple Eagles,Merrimack Warriors,0,0,,,,,False,Gallagher Center,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,merrimack::niagarapurple,6a9fa674fa379e7897e7d505b21ba562,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,Niagara Purple Eagles,Merrimack Warriors,300.0,-400.0,,,,,,,,2026-03-01,0,False,140.0861358642578,-2.4726428985595703,68.92043,76.12455,-2.0368307,-0.062495947,140.0861358642578,-2.4726428985595703,,,,,,0.25,0.8,0.4125982352073146,0.5874017647926855,0.2167976469430861,-1.0,0.6503929408292584,-0.2657477940091431,3.0,0.25
401813433,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,Siena Saints,Rider Broncs,0,0,,,,,False,MVP Arena,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,rider::sienasaints,3f83ad0acdb189fc69f3615b376d0b53,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,Siena Saints,Rider Broncs,-1600.0,850.0,,,,,,,,2026-03-01,0,False,93.3230224609375,2.213094615936279,69.37647,76.476105,-0.049740076,1.9461749,93.3230224609375,2.213094615936279,,,,,,0.9411764705882352,0.1052631578947368,0.5783872464342028,0.4216127535657972,-1.0,0.3535671951617734,-0.3854635506636595,3.005321158875073,0.0625,8.5
401822966,2026,2026-03-01,2026-03-01 21:00:00+00:00,2026-03-01 16:00,EST,Marquette Golden Eagles,DePaul Blue Demons,0,0,,,,,False,Fiserv Forum,2026-03-01T21:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,depaulblue::marquettegolden,21290158d4158b60465d5ed989ac46e6,BetMGM,h2h,full_game,2026-03-01 21:00:00+00:00,2026-03-01 16:36:16+00:00,Marquette Golden Eagles,DePaul Blue Demons,-190.0,154.0,,,,,,,,2026-03-01,0,False,150.60443115234375,22.15753746032715,73.545364,79.183914,10.952146,11.477074,150.60443115234375,22.15753746032715,,,,,,0.6551724137931034,0.3937007874015748,0.9595097974672038,0.0404902025327962,0.882578412654891,-0.5825681075108425,0.46451495402889,-0.8971548855666975,0.5263157894736842,1.54
401825550,2026,2026-03-01,2026-03-01 20:45:00+00:00,2026-03-01 15:45,EST,Indiana Hoosiers,Michigan State Spartans,0,0,,,,,False,Simon Skjodt Assembly Hall,2026-03-01T20:45:00Z,2026-03-01,2026-03-01 15:45,EST,,STATUS_SCHEDULED,False,indiana::michiganstate,0906ad39e4817298cf460daa70cb0dfd,BetMGM,h2h,full_game,2026-03-01 20:45:00+00:00,2026-03-01 16:36:16+00:00,Indiana Hoosiers,Michigan St Spartans,125.0,-150.0,,,,,,,,2026-03-01,0,False,153.62159729003906,-17.46749496459961,74.75419,78.54863,-5.967799,-10.553146,153.62159729003906,-17.46749496459961,,,,,,0.4444444444444444,0.6,0.076184353815554,0.923815646184446,-0.6628681631320028,0.8095391154611149,-0.8285852039150035,0.5396927436407433,1.25,0.6666666666666666
401825551,2026,2026-03-01,2026-03-01 17:00:00+00:00,2026-03-01 12:00,EST,Maryland Terrapins,Rutgers Scarlet Knights,0,0,,,,,False,XFINITY Center,2026-03-01T17:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,marylandterrapins::rutgersscarlet,7ee8cab6db50bfa0f97ac6fb9ca42508,BetMGM,h2h,full_game,2026-03-01 17:00:00+00:00,2026-03-01 16:36:16+00:00,Maryland Terrapins,Rutgers Scarlet Knights,-225.0,185.0,,,,,,,,2026-03-01,0,False,98.80304565429688,5.095534706115722,74.128426,78.84487,2.3291426,0.28161407,98.80304565429688,5.095534706115722,,,,,,0.6923076923076923,0.3508771929824561,0.6743516361375855,0.3256483638624144,-0.058357182552847,-0.0388660340497939,-0.0259365255790431,-0.0719021629921187,0.4444444444444444,1.85
401825552,2026,2026-03-01,2026-03-01 18:30:00+00:00,2026-03-01 13:30,EST,Ohio State Buckeyes,Purdue Boilermakers,0,0,,,,,False,Value City Arena,2026-03-01T18:30:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,ohiostatebuckeyes::purdueboilermakers,8b33c975c44f4ea2985e67ce72cfa3c6,BetMGM,h2h,full_game,2026-03-01 18:30:00+00:00,2026-03-01 16:36:16+00:00,Ohio State Buckeyes,Purdue Boilermakers,200.0,-250.0,,,,,,,,2026-03-01,0,False,97.4525032043457,-8.830834007263183,75.472466,78.92125,-5.401925,-10.5504055,97.4525032043457,-8.830834007263183,,,,,,0.3333333333333333,0.7142857142857143,0.2207075767085415,0.7792924232914584,-0.1689386349371877,0.2275234815201045,-0.3378772698743754,0.0910093926080418,2.0,0.4
401828250,2026,2026-03-01,2026-03-01 17:00:00+00:00,2026-03-01 12:00,EST,UAB Blazers,North Texas Mean Green,0,0,,,,,False,Bartow Arena,2026-03-01T17:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,northtexas::uabblazers,c3dc0cb74d79c8a1cbbdee09b68bc06e,BetMGM,h2h,full_game,2026-03-01 17:00:00+00:00,2026-03-01 16:36:16+00:00,UAB Blazers,North Texas Mean Green,-210.0,170.0,,,,,,,,2026-03-01,0,False,96.2439224243164,2.4666158676147463,71.654274,77.62227,1.2422981,1.3353763,96.2439224243164,2.4666158676147463,,,,,,0.6774193548387096,0.3703703703703703,0.5871930752675676,0.4128069247324324,-0.2797014666705405,0.0673992333985691,-0.1331911746050192,0.1145786967775674,0.4761904761904761,1.7
401828251,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,Florida Atlantic Owls,Charlotte 49ers,0,0,,,,,False,Eleanor R. Baldwin Arena,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,charlotte49ers::floridaatlantic,618fb552dd512ab869c74edc002a5613,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,Florida Atlantic Owls,Charlotte 49ers,-325.0,260.0,,,,,,,,2026-03-01,0,False,146.04713439941406,22.96791076660156,71.57047,78.23041,10.401554,12.708941,146.04713439941406,22.96791076660156,,,,,,0.7647058823529411,0.2777777777777778,0.963775758745651,0.0362242412543489,0.8460469746690169,-0.3344587428785937,0.2603221460520052,-0.8695927314843437,0.3076923076923077,2.6
401828252,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,East Carolina Pirates,Memphis Tigers,0,0,,,,,False,Minges Coliseum,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,eastcarolina::memphis,805d7efd32e359a3926b43dee552c496,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,East Carolina Pirates,Memphis Tigers,180.0,-220.0,,,,,,,,2026-03-01,0,False,144.84710693359375,-23.011159896850582,70.93388,76.482605,-10.16916,-12.036891,144.84710693359375,-23.011159896850582,,,,,,0.3571428571428571,0.6875,0.0360091560171821,0.963990843982818,-0.4995413128621611,0.8847707007450172,-0.89917436315189,0.4021685003386441,1.8,0.4545454545454545
401828253,2026,2026-03-01,2026-03-01 19:00:00+00:00,2026-03-01 14:00,EST,Temple Owls,Rice Owls,0,0,,,,,False,Liacouras Center,2026-03-01T19:00:00Z,2026-03-01,,,,STATUS_SCHEDULED,False,rice::temple,645c655ce68499ecb9e38c81cfacfaa8,BetMGM,h2h,full_game,2026-03-01 19:00:00+00:00,2026-03-01 16:36:16+00:00,Temple Owls,Rice Owls,-275.0,220.0,,,,,,,,2026-03-01,0,False,144.41287231445312,6.972817420959473,70.821175,77.360794,3.002778,4.3118963,144.41287231445312,6.972817420959473,,,,,,0.7333333333333333,0.3125,0.7302944054459676,0.2697055945540324,-0.0113959795776216,-0.0622464079214073,-0.0041439925736805,-0.1369420974270961,0.3636363636363636,2.2
