game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,status,completed,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401804964,2026,2026-03-07,2026-03-07 17:00:00+00:00,2026-03-07 12:00,EST,Delaware Blue Hens,Louisiana Tech Bulldogs,0,0,,,,,False,Bob Carpenter Center,2026-03-07T17:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,delawarebluehens::louisianatech,10c02a2e75c1eaf6e5571b4f5b978ace,BetMGM,h2h,full_game,2026-03-07 17:00:00+00:00,2026-03-07 16:55:42+00:00,Delaware Blue Hens,Louisiana Tech Bulldogs,115.0,-140.0,,,,,,,,2026-03-07,0,False,143.41941833496094,-2.664639472961426,70.3659,76.83494,-1.4569256,-0.7460165,143.41941833496094,-2.664639472961426,,,,,,0.4651162790697674,0.5833333333333334,0.4059670520932976,0.5940329479067024,-0.1105833373907913,0.0256790749760856,-0.1271708379994101,0.0183421964114897,1.15,0.7142857142857143
401804965,2026,2026-03-07,2026-03-07 20:00:00+00:00,2026-03-07 15:00,EST,UTEP Miners,Jacksonville State Gamecocks,0,0,,,,,False,Don Haskins Center,2026-03-07T20:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,jacksonvillestategamecocks::utepminers,5e002947188406d41925db90808cebd1,BetMGM,h2h,full_game,2026-03-07 20:00:00+00:00,2026-03-07 16:55:42+00:00,UTEP Miners,Jacksonville St Gamecocks,-102.0,-118.0,,,,,,,,2026-03-07,0,False,143.5283203125,-5.29877519607544,70.406494,76.772995,-2.5999877,-2.194578,143.5283203125,-5.29877519607544,,,,,,0.504950495049505,0.5412844036697247,0.3193049328479297,0.6806950671520702,-0.3750040356471819,0.3039152463915129,-0.3676510153403743,0.2575552935521296,0.9803921568627452,0.847457627118644
401804966,2026,2026-03-07,2026-03-07 21:00:00+00:00,2026-03-07 16:00,EST,New Mexico State Aggies,Kennesaw State Owls,0,0,,,,,False,Pan American Center,2026-03-07T21:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,kennesawstate::newmexicostate,0399104d44bbbe8f873bf3ed168251fb,BetMGM,h2h,full_game,2026-03-07 21:00:00+00:00,2026-03-07 16:55:42+00:00,New Mexico St Aggies,Kennesaw St Owls,-145.0,118.0,,,,,,,,2026-03-07,0,False,144.91867065429688,25.04979133605957,71.08621,78.05527,11.097072,14.034973,144.91867065429688,25.04979133605957,,,,,,0.5918367346938775,0.4587155963302752,0.9728417779905568,0.027158222009443,0.9334623560768645,-0.7972839627283171,0.6437671421219755,-0.940795076019414,0.6896551724137931,1.18
401804968,2026,2026-03-07,2026-03-07 20:00:00+00:00,2026-03-07 15:00,EST,Missouri State Bears,Middle Tennessee Blue Raiders,0,0,,,,,False,Great Southern Bank Arena,2026-03-07T20:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,middletennesseeblueraiders::missouristate,054fd2a0f5544dd6579f877d75ba19ce,BetMGM,h2h,full_game,2026-03-07 20:00:00+00:00,2026-03-07 16:55:42+00:00,Missouri St Bears,Middle Tennessee Blue Raiders,-140.0,115.0,,,,,,,,2026-03-07,0,False,145.87757873535156,4.682088851928711,71.450775,77.60146,2.281974,2.8140767,145.87757873535156,4.682088851928711,,,,,,0.5833333333333334,0.4651162790697674,0.6612500504021592,0.3387499495978407,0.1870001209651821,-0.2362500942301238,0.1335715149751301,-0.2716876083646424,0.7142857142857143,1.15
401805214,2026,2026-03-07,2026-03-08 00:00:00+00:00,2026-03-07 19:00,EST,Abilene Christian Wildcats,UT Arlington Mavericks,0,0,,,,,False,Moody Coliseum (Abilene),2026-03-08T00:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,abilenechristian::utarlington,852b72acb219fc4824e6af1c48e51d39,BetMGM,h2h,full_game,2026-03-08 00:00:00+00:00,2026-03-07 16:55:42+00:00,Abilene Christian Wildcats,UT-Arlington Mavericks,-118.0,-102.0,,,,,,,,2026-03-08,1,False,144.35098266601562,2.65558123588562,70.78343,77.207596,1.0814047,1.9795439,144.35098266601562,2.65558123588562,,,,,,0.5412844036697247,0.504950495049505,0.5937208436060175,0.4062791563939825,0.1143114390611181,-0.1993161040841554,0.0968741008992526,-0.1954079451805445,0.847457627118644,0.9803921568627452
401805215,2026,2026-03-07,2026-03-08 02:00:00+00:00,2026-03-07 21:00,EST,Utah Tech Trailblazers,Utah Valley Wolverines,0,0,,,,,False,Burns Arena,2026-03-08T02:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,utahtechtrailblazers::utahvalleywolverines,b4773a4a2a047a4cc6e7d0e7906f4563,BetMGM,h2h,full_game,2026-03-08 02:00:00+00:00,2026-03-07 16:55:42+00:00,Utah Tech Trailblazers,Utah Valley Wolverines,260.0,-325.0,,,,,,,,2026-03-08,1,False,143.00808715820312,-9.437088012695312,70.17038,76.52707,-4.533655,-4.3501663,143.00808715820312,-9.437088012695312,,,,,,0.2777777777777778,0.7647058823529411,0.206172099973638,0.7938279000263619,-0.0991463231134241,0.1237685751120383,-0.2577804400949028,0.0380826384960117,2.6,0.3076923076923077
401805216,2026,2026-03-07,2026-03-08 01:30:00+00:00,2026-03-07 20:30,EST,Southern Utah Thunderbirds,California Baptist Lancers,0,0,,,,,False,America First Events Center,2026-03-08T01:30:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,californiabaptist::southernutahthunderbirds,7622a1ce1f401064b630ad5098fd70a2,BetMGM,h2h,full_game,2026-03-08 01:30:00+00:00,2026-03-07 16:55:42+00:00,Southern Utah Thunderbirds,Cal Baptist Lancers,200.0,-250.0,,,,,,,,2026-03-08,1,False,143.336181640625,12.253767013549805,70.36745,77.30043,5.1232095,7.3651724,143.336181640625,12.253767013549805,,,,,,0.3333333333333333,0.7142857142857143,0.8520206648990851,0.1479793351009148,0.7780309973486277,-1.0,1.5560619946972554,-0.7928289308587192,2.0,0.4
401808281,2026,2026-03-07,2026-03-07 21:00:00+00:00,2026-03-07 16:00,EST,Kentucky Wildcats,Florida Gators,0,0,,,,,False,Rupp Arena,2026-03-07T21:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,floridagators::kentucky,e2f53c4821ca74a0032c43d614d94f2c,BetMGM,h2h,full_game,2026-03-07 21:00:00+00:00,2026-03-07 16:55:42+00:00,Kentucky Wildcats,Florida Gators,200.0,-250.0,,,,,,,,2026-03-07,0,False,99.71625595092776,0.0010223388671872,76.421455,79.765205,0.32430577,-4.4086494,99.71625595092776,0.0010223388671872,,,,,,0.3333333333333333,0.7142857142857143,0.5000365121023347,0.4999634878976653,0.250054768153502,-0.7501277923581714,0.500109536307004,-0.3000511169432686,2.0,0.4
401808282,2026,2026-03-07,2026-03-07 23:00:00+00:00,2026-03-07 18:00,EST,LSU Tigers,Texas A&M Aggies,0,0,,,,,False,Pete Maravich Assembly Center,2026-03-07T23:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,louisianastate::texasaandm,a1304c1059f44f713064a94737b20dbc,BetMGM,h2h,full_game,2026-03-07 23:00:00+00:00,2026-03-07 16:55:42+00:00,LSU Tigers,Texas A&M Aggies,140.0,-170.0,,,,,,,,2026-03-07,0,False,151.29998779296875,-7.438217639923096,73.77239,78.37448,-1.9960105,-4.7064257,151.29998779296875,-7.438217639923096,,,,,,0.4166666666666667,0.6296296296296297,0.2568124239547967,0.7431875760452032,-0.2740358446489199,0.3066064553220488,-0.3836501825084878,0.1803567384247346,1.4,0.5882352941176471
401808283,2026,2026-03-07,2026-03-07 18:00:00+00:00,2026-03-07 13:00,EST,Ole Miss Rebels,South Carolina Gamecocks,0,0,,,,,False,The Sandy and John Black Pavilion at Ole Miss,2026-03-07T18:00:00Z,2026-03-07,,,,STATUS_SCHEDULED,False,mississippiolemiss::southcarolinagamecocks,82735768896b86eb32b2e09be1f45164,BetMGM,h2h,full_game,2026-03-07 18:00:07+00:00,2026-03-07 16:55:42+00:00,Ole Miss Rebels,South Carolina Gamecocks,-300.0,240.0,,,,,,,,2026-03-07,0,False,143.0234588623047,2.9015512466430664,73.058334,78.22704,0.598469,-0.81683207,143.0234588623047,2.9015512466430664,,,,,,0.75,0.2941176470588235,0.6021681558165267,0.3978318441834733,-0.5913273767338932,0.1469284459265871,-0.1971091255779644,0.3526282702238091,0.3333333333333333,2.4
