game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
d43b73f5baf44f07ff8ce64023816f2d,DraftKings,2026-01-24 22:32:24.757032+00:00,190.0,-250.0,4.5,147.5,2026-01-24 19:10:00+00:00,Florida Gators,Auburn Tigers
d43b73f5baf44f07ff8ce64023816f2d,Fanatics,2026-01-24 22:32:24.757032+00:00,165.0,-225.0,4.5,147.5,2026-01-24 19:10:00+00:00,Florida Gators,Auburn Tigers
d43b73f5baf44f07ff8ce64023816f2d,BetRivers,2026-01-24 22:32:24.757032+00:00,195.0,-286.0,4.5,,2026-01-24 19:10:00+00:00,Florida Gators,Auburn Tigers
d43b73f5baf44f07ff8ce64023816f2d,Caesars,2026-01-24 22:32:24.757032+00:00,230.0,-300.0,5.5,147.5,2026-01-24 19:10:00+00:00,Florida Gators,Auburn Tigers
d43b73f5baf44f07ff8ce64023816f2d,FanDuel,2026-01-24 22:32:24.757032+00:00,250.0,-340.0,5.5,146.5,2026-01-24 19:10:00+00:00,Florida Gators,Auburn Tigers
d43b73f5baf44f07ff8ce64023816f2d,BetMGM,2026-01-24 22:32:24.757032+00:00,260.0,-350.0,6.5,146.5,2026-01-24 19:10:00+00:00,Florida Gators,Auburn Tigers
45676765803fd4387372a12bb6399c71,DraftKings,2026-01-24 22:32:24.757032+00:00,-110.0,-120.0,,,2026-01-24 20:30:00+00:00,Eastern Michigan Eagles,Kent State Golden Flashes
45676765803fd4387372a12bb6399c71,Fanatics,2026-01-24 22:32:24.757032+00:00,-150.0,115.0,,,2026-01-24 20:30:00+00:00,Eastern Michigan Eagles,Kent State Golden Flashes
45676765803fd4387372a12bb6399c71,BetMGM,2026-01-24 22:32:24.757032+00:00,-220.0,170.0,-1.5,133.5,2026-01-24 20:30:00+00:00,Eastern Michigan Eagles,Kent State Golden Flashes
45676765803fd4387372a12bb6399c71,BetRivers,2026-01-24 22:32:24.757032+00:00,-165.0,112.0,,,2026-01-24 20:30:00+00:00,Eastern Michigan Eagles,Kent State Golden Flashes
45676765803fd4387372a12bb6399c71,FanDuel,2026-01-24 22:32:24.757032+00:00,-174.0,136.0,,,2026-01-24 20:30:00+00:00,Eastern Michigan Eagles,Kent State Golden Flashes
002f2d4f28ad5c192b5b615162a19ece,Fanatics,2026-01-24 22:32:24.757032+00:00,,,-19.5,146.5,2026-01-24 20:30:00+00:00,McNeese Cowboys,New Orleans Privateers
002f2d4f28ad5c192b5b615162a19ece,BetRivers,2026-01-24 22:32:24.757032+00:00,,,-19.5,,2026-01-24 20:30:00+00:00,McNeese Cowboys,New Orleans Privateers
002f2d4f28ad5c192b5b615162a19ece,FanDuel,2026-01-24 22:32:24.757032+00:00,,,-18.5,,2026-01-24 20:30:00+00:00,McNeese Cowboys,New Orleans Privateers
002f2d4f28ad5c192b5b615162a19ece,Caesars,2026-01-24 22:32:24.757032+00:00,,,-20.5,,2026-01-24 20:30:00+00:00,McNeese Cowboys,New Orleans Privateers
002f2d4f28ad5c192b5b615162a19ece,DraftKings,2026-01-24 22:32:24.757032+00:00,,,-21.5,,2026-01-24 20:30:00+00:00,McNeese Cowboys,New Orleans Privateers
010f12a3d27e09c6c9107b3a04d75d3b,Fanatics,2026-01-24 22:32:24.757032+00:00,,,10.5,,2026-01-24 20:33:55+00:00,Lindenwood Lions,Tennessee St Tigers
010f12a3d27e09c6c9107b3a04d75d3b,BetMGM,2026-01-24 22:32:24.757032+00:00,,,10.5,182.5,2026-01-24 20:33:55+00:00,Lindenwood Lions,Tennessee St Tigers
010f12a3d27e09c6c9107b3a04d75d3b,DraftKings,2026-01-24 22:32:24.757032+00:00,,,8.5,,2026-01-24 20:33:55+00:00,Lindenwood Lions,Tennessee St Tigers
010f12a3d27e09c6c9107b3a04d75d3b,BetRivers,2026-01-24 22:32:24.757032+00:00,,,9.5,,2026-01-24 20:33:55+00:00,Lindenwood Lions,Tennessee St Tigers
010f12a3d27e09c6c9107b3a04d75d3b,Caesars,2026-01-24 22:32:24.757032+00:00,850.0,-1800.0,9.5,,2026-01-24 20:33:55+00:00,Lindenwood Lions,Tennessee St Tigers
010f12a3d27e09c6c9107b3a04d75d3b,FanDuel,2026-01-24 22:32:24.757032+00:00,2800.0,-50000.0,9.5,,2026-01-24 20:33:55+00:00,Lindenwood Lions,Tennessee St Tigers
218357af75268a8a1137f9a7e5a0b396,Fanatics,2026-01-24 22:32:24.757032+00:00,-3500.0,1300.0,,,2026-01-24 20:45:06+00:00,Texas Southern Tigers,Alabama A&M Bulldogs
218357af75268a8a1137f9a7e5a0b396,BetMGM,2026-01-24 22:32:24.757032+00:00,-1600.0,750.0,,161.5,2026-01-24 20:45:06+00:00,Texas Southern Tigers,Alabama A&M Bulldogs
218357af75268a8a1137f9a7e5a0b396,DraftKings,2026-01-24 22:32:24.757032+00:00,-1300.0,700.0,-6.5,,2026-01-24 20:45:06+00:00,Texas Southern Tigers,Alabama A&M Bulldogs
218357af75268a8a1137f9a7e5a0b396,BetRivers,2026-01-24 22:32:24.757032+00:00,-2000.0,650.0,-6.5,,2026-01-24 20:45:06+00:00,Texas Southern Tigers,Alabama A&M Bulldogs
218357af75268a8a1137f9a7e5a0b396,FanDuel,2026-01-24 22:32:24.757032+00:00,-900.0,510.0,-5.5,,2026-01-24 20:45:06+00:00,Texas Southern Tigers,Alabama A&M Bulldogs
218357af75268a8a1137f9a7e5a0b396,Caesars,2026-01-24 22:32:24.757032+00:00,-300.0,230.0,-4.5,,2026-01-24 20:45:06+00:00,Texas Southern Tigers,Alabama A&M Bulldogs
bb365c210f4d1ad69d1c25b1b677b7df,Fanatics,2026-01-24 22:32:24.757032+00:00,,,-34.5,142.5,2026-01-24 21:00:00+00:00,Boise State Broncos,Air Force Falcons
bb365c210f4d1ad69d1c25b1b677b7df,BetRivers,2026-01-24 22:32:24.757032+00:00,,,-35.5,,2026-01-24 21:00:00+00:00,Boise State Broncos,Air Force Falcons
bb365c210f4d1ad69d1c25b1b677b7df,BetMGM,2026-01-24 22:32:24.757032+00:00,,,-33.5,144.5,2026-01-24 21:00:00+00:00,Boise State Broncos,Air Force Falcons
bb365c210f4d1ad69d1c25b1b677b7df,Caesars,2026-01-24 22:32:24.757032+00:00,,,-31.5,143.5,2026-01-24 21:00:00+00:00,Boise State Broncos,Air Force Falcons
bb365c210f4d1ad69d1c25b1b677b7df,DraftKings,2026-01-24 22:32:24.757032+00:00,,,-34.5,142.5,2026-01-24 21:00:00+00:00,Boise State Broncos,Air Force Falcons
bb365c210f4d1ad69d1c25b1b677b7df,FanDuel,2026-01-24 22:32:24.757032+00:00,,,-33.5,144.5,2026-01-24 21:00:00+00:00,Boise State Broncos,Air Force Falcons
789690fafeea63f4a4854f80f2ad55a7,Fanatics,2026-01-24 22:32:24.757032+00:00,-115.0,-115.0,1.5,179.5,2026-01-24 21:00:00+00:00,Denver Pioneers,North Dakota Fighting Hawks
789690fafeea63f4a4854f80f2ad55a7,BetMGM,2026-01-24 22:32:24.757032+00:00,-110.0,-118.0,1.5,179.5,2026-01-24 21:00:00+00:00,Denver Pioneers,North Dakota Fighting Hawks
789690fafeea63f4a4854f80f2ad55a7,BetRivers,2026-01-24 22:32:24.757032+00:00,100.0,-143.0,1.5,,2026-01-24 21:00:00+00:00,Denver Pioneers,North Dakota Fighting Hawks
789690fafeea63f4a4854f80f2ad55a7,Caesars,2026-01-24 22:32:24.757032+00:00,115.0,-145.0,1.5,180.5,2026-01-24 21:00:00+00:00,Denver Pioneers,North Dakota Fighting Hawks
789690fafeea63f4a4854f80f2ad55a7,DraftKings,2026-01-24 22:32:24.757032+00:00,-120.0,-110.0,-1.5,178.5,2026-01-24 21:00:00+00:00,Denver Pioneers,North Dakota Fighting Hawks
789690fafeea63f4a4854f80f2ad55a7,FanDuel,2026-01-24 22:32:24.757032+00:00,,,2.5,181.5,2026-01-24 21:00:00+00:00,Denver Pioneers,North Dakota Fighting Hawks
22ff6e528bdbdc30eeec288f71d9f555,DraftKings,2026-01-24 22:32:24.757032+00:00,,,-19.5,131.5,2026-01-24 21:00:00+00:00,Wichita St Shockers,Memphis Tigers
22ff6e528bdbdc30eeec288f71d9f555,FanDuel,2026-01-24 22:32:24.757032+00:00,,,-21.5,131.5,2026-01-24 21:00:00+00:00,Wichita St Shockers,Memphis Tigers
22ff6e528bdbdc30eeec288f71d9f555,Fanatics,2026-01-24 22:32:24.757032+00:00,-20000.0,4000.0,-20.5,131.5,2026-01-24 21:00:00+00:00,Wichita St Shockers,Memphis Tigers
22ff6e528bdbdc30eeec288f71d9f555,BetRivers,2026-01-24 22:32:24.757032+00:00,,,-21.5,,2026-01-24 21:00:00+00:00,Wichita St Shockers,Memphis Tigers
22ff6e528bdbdc30eeec288f71d9f555,BetMGM,2026-01-24 22:32:24.757032+00:00,-10000.0,3300.0,-20.5,130.5,2026-01-24 21:00:00+00:00,Wichita St Shockers,Memphis Tigers
22ff6e528bdbdc30eeec288f71d9f555,Caesars,2026-01-24 22:32:24.757032+00:00,,,-21.5,131.5,2026-01-24 21:00:00+00:00,Wichita St Shockers,Memphis Tigers
5dff18d11754f71539eb19a5f3f50857,DraftKings,2026-01-24 22:32:24.757032+00:00,100.0,-130.0,1.5,127.5,2026-01-24 21:00:00+00:00,UTEP Miners,Missouri St Bears
5dff18d11754f71539eb19a5f3f50857,Fanatics,2026-01-24 22:32:24.757032+00:00,-125.0,-105.0,1.5,127.5,2026-01-24 21:00:00+00:00,UTEP Miners,Missouri St Bears
5dff18d11754f71539eb19a5f3f50857,BetMGM,2026-01-24 22:32:24.757032+00:00,-130.0,100.0,-1.5,125.5,2026-01-24 21:00:00+00:00,UTEP Miners,Missouri St Bears
5dff18d11754f71539eb19a5f3f50857,Caesars,2026-01-24 22:32:24.757032+00:00,115.0,-145.0,2.5,130.5,2026-01-24 21:00:00+00:00,UTEP Miners,Missouri St Bears
5dff18d11754f71539eb19a5f3f50857,BetRivers,2026-01-24 22:32:24.757032+00:00,-121.0,-118.0,-1.5,,2026-01-24 21:00:00+00:00,UTEP Miners,Missouri St Bears
5dff18d11754f71539eb19a5f3f50857,FanDuel,2026-01-24 22:32:24.757032+00:00,134.0,-176.0,2.5,124.5,2026-01-24 21:00:00+00:00,UTEP Miners,Missouri St Bears
4bca96ee970feb0b518a3f9ed7f0ebd4,DraftKings,2026-01-24 22:32:24.757032+00:00,-950.0,575.0,-8.5,136.5,2026-01-24 21:00:00+00:00,Mt. St. Mary's Mountaineers,Rider Broncs
4bca96ee970feb0b518a3f9ed7f0ebd4,Fanatics,2026-01-24 22:32:24.757032+00:00,-1200.0,650.0,-9.5,136.5,2026-01-24 21:00:00+00:00,Mt. St. Mary's Mountaineers,Rider Broncs
4bca96ee970feb0b518a3f9ed7f0ebd4,BetMGM,2026-01-24 22:32:24.757032+00:00,-750.0,475.0,-7.5,140.5,2026-01-24 21:00:00+00:00,Mt. St. Mary's Mountaineers,Rider Broncs
4bca96ee970feb0b518a3f9ed7f0ebd4,Caesars,2026-01-24 22:32:24.757032+00:00,-1300.0,700.0,-10.5,138.5,2026-01-24 21:00:00+00:00,Mt. St. Mary's Mountaineers,Rider Broncs
4bca96ee970feb0b518a3f9ed7f0ebd4,BetRivers,2026-01-24 22:32:24.757032+00:00,-1667.0,575.0,-8.5,,2026-01-24 21:00:00+00:00,Mt. St. Mary's Mountaineers,Rider Broncs
