game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401576147,2023-11-06,Duke Blue Devils,Dartmouth Big Green,,,,,,,,,,,,,63.0,,,False,False,False,,,,,,,,,,,24.295428614593227,1.1496772293600153,23.14575138523321,,,,,,,,,,146.0,38.0
401576148,2023-11-10,Duke Blue Devils,Arizona Wildcats,,,,,,,,,,,,,74.0,4.0,4.0,False,False,False,,,,,,,,,,,24.295428614593227,21.087266555763456,3.208162058829771,,,,,,,,,,151.0,-5.0
401576149,2023-11-14,Michigan State Spartans,Duke Blue Devils,,,,,,,,,,,,,51.0,5.0,4.0,False,False,True,,,,,,,,,,,18.441696676683907,24.295428614593227,-5.85373193790932,,,,,,,,,,139.0,-9.0
401576150,2023-11-17,Duke Blue Devils,Bucknell Bison,,,,,,,,,,,,,73.0,3.0,6.0,False,False,False,,,,,,,,,,,24.295428614593227,3.2976311330640606,20.997797481529165,,,,,,,,,,150.0,30.0
401576151,2023-11-21,Duke Blue Devils,La Salle Explorers,,,,,,,,,,,,,68.0,4.0,3.0,False,False,False,,,,,,,,,,,24.295428614593227,2.903773198790278,21.391655415802948,,,,,,,,,,161.0,29.0
401576152,2023-11-24,Duke Blue Devils,Southern Indiana Screaming Eagles,84.8,64.6,149.4,,,,,,,,,,66.0,3.0,4.0,False,False,False,,,,,0.0,,,,,,24.295428614593227,0.410195210391592,23.885233404201635,,,,,,,,,,142.0,18.0
401574555,2023-11-29,Arkansas Razorbacks,Duke Blue Devils,77.2,80.0,157.2,82.4,66.2,148.6,,,,,,,65.0,5.0,5.0,False,False,False,,,,,0.0,,,,,0.0,13.312183471574752,24.295428614593227,-10.983245143018475,,,,,,,,,,155.0,5.0
401604090,2023-12-02,Georgia Tech Yellow Jackets,Duke Blue Devils,,,,82.8,66.6,149.4,,,,,,,66.0,4.0,3.0,False,False,False,,,,,,,,,,0.0,7.124693072317245,24.295428614593227,-17.17073554227598,,,,,,,,,,140.0,4.0
401576153,2023-12-09,Duke Blue Devils,Charlotte 49ers,81.6,68.0,149.6,71.2,65.4,136.6,,,,,,,72.0,7.0,4.0,False,False,False,,,,,0.0,,,,,0.0,24.295428614593227,4.857940652685837,19.43748796190739,,,,,,,,,,136.0,24.0
401576154,2023-12-12,Duke Blue Devils,Hofstra Pride,79.6,67.2,146.8,85.6,71.2,156.8,,,,,,,83.0,3.0,6.0,False,False,False,,,,,0.0,,,,,0.0,24.295428614593227,5.982200298299148,18.31322831629408,,,,,,,,,,157.0,21.0
