event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
52b2c13a9ef965797a949e5c96cb8bdd,FanDuel,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:53+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,142.0,-172.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,FanDuel,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:53+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,3.5,-120.0,-3.5,-102.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,FanDuel,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:53+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.5,-115.0,-105.0
52b2c13a9ef965797a949e5c96cb8bdd,Fanatics,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:23+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,130.0,-160.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,Fanatics,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:23+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,3.0,-110.0,-3.0,-110.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,Fanatics,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:23+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.5,-110.0,-110.0
52b2c13a9ef965797a949e5c96cb8bdd,LowVig.ag,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:28:57+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,135.0,-155.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,LowVig.ag,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:28:57+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,3.0,-106.0,-3.0,-106.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,LowVig.ag,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:28:57+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.0,-108.0,-108.0
52b2c13a9ef965797a949e5c96cb8bdd,BetOnline.ag,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:26+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,135.0,-155.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,BetOnline.ag,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:26+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,3.0,-110.0,-3.0,-110.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,BetOnline.ag,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:26+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.0,-110.0,-110.0
52b2c13a9ef965797a949e5c96cb8bdd,BetRivers,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:13+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,138.0,-177.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,BetRivers,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:13+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,3.5,-120.0,-3.5,-107.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,BetRivers,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:13+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.5,-110.0,-115.0
52b2c13a9ef965797a949e5c96cb8bdd,BetMGM,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:24+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,135.0,-160.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,BetMGM,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:24+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,2.5,-105.0,-2.5,-115.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,BetMGM,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:30:24+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.5,-105.0,-115.0
52b2c13a9ef965797a949e5c96cb8bdd,Bovada,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:39+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,135.0,-160.0,,,,,,,
52b2c13a9ef965797a949e5c96cb8bdd,Bovada,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:39+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,spreads,full_game,,,3.0,-115.0,-3.0,-105.0,,,
52b2c13a9ef965797a949e5c96cb8bdd,Bovada,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:29:39+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,totals,full_game,,,,,,,140.5,-110.0,-110.0
52b2c13a9ef965797a949e5c96cb8bdd,Caesars,2026-02-11 22:30:29.398630+00:00,2026-02-11 22:28:27+00:00,2026-02-11 23:00:00+00:00,Army Knights,Boston Univ. Terriers,h2h,full_game,140.0,-165.0,,,,,,,
