event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
e2109f77526eb2c0dbd0b2170023d943,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,h2h,2h,-1450.0,700.0,,,,,,,
e2109f77526eb2c0dbd0b2170023d943,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,spreads,full_game,,,-2.5,-210.0,2.5,154.0,,,
e2109f77526eb2c0dbd0b2170023d943,Caesars,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:07+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,spreads,full_game,,,-2.5,320.0,2.5,-450.0,,,
e2109f77526eb2c0dbd0b2170023d943,BetMGM,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,h2h,2h,-1100.0,625.0,,,,,,,
e2109f77526eb2c0dbd0b2170023d943,BetMGM,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,spreads,full_game,,,-2.5,130.0,2.5,-170.0,,,
e2109f77526eb2c0dbd0b2170023d943,BetMGM,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,totals,full_game,,,,,,,131.5,-145.0,110.0
e2109f77526eb2c0dbd0b2170023d943,DraftKings,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:03+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,h2h,2h,-2800.0,1200.0,,,,,,,
e2109f77526eb2c0dbd0b2170023d943,BetRivers,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:47:36+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,h2h,2h,-1000.0,460.0,,,,,,,
e2109f77526eb2c0dbd0b2170023d943,Bovada,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:49:30+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,h2h,2h,-3300.0,1200.0,,,,,,,
e2109f77526eb2c0dbd0b2170023d943,Bovada,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:49:30+00:00,2025-11-13 16:00:00+00:00,South Alabama Jaguars,Central Michigan Chippewas,spreads,full_game,,,-3.0,105.0,3.0,-135.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,190.0,-235.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,5.5,-120.0,-5.5,-102.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,158.5,-115.0,-105.0
2e1d0eb524a1bf49df19aa170a6ea42d,LowVig.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:39+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,4.5,-111.0,-4.5,-101.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,LowVig.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:39+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,159.5,-113.0,-103.0
2e1d0eb524a1bf49df19aa170a6ea42d,BetOnline.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:16+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,4.5,-115.0,-4.5,-105.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,BetOnline.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:16+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,159.5,-118.0,-102.0
2e1d0eb524a1bf49df19aa170a6ea42d,DraftKings,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,170.0,-205.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,DraftKings,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,4.5,-110.0,-4.5,-110.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,DraftKings,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,159.5,-112.0,-108.0
2e1d0eb524a1bf49df19aa170a6ea42d,BetMGM,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,165.0,-200.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,BetMGM,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,4.5,-110.0,-4.5,-110.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,BetMGM,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,159.5,-115.0,-105.0
2e1d0eb524a1bf49df19aa170a6ea42d,BetRivers,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,160.0,-215.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,BetRivers,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,4.5,-109.0,-4.5,-114.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,BetRivers,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,158.5,-110.0,-113.0
2e1d0eb524a1bf49df19aa170a6ea42d,Fanatics,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,175.0,-210.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,Fanatics,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,5.0,-110.0,-5.0,-110.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,Fanatics,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:51+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,158.0,-110.0,-110.0
2e1d0eb524a1bf49df19aa170a6ea42d,Bovada,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:06+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,180.0,-220.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,Bovada,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:06+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,5.0,-110.0,-5.0,-110.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,Bovada,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:06+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,158.5,-110.0,-110.0
2e1d0eb524a1bf49df19aa170a6ea42d,Caesars,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:07+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,h2h,2h,170.0,-205.0,,,,,,,
2e1d0eb524a1bf49df19aa170a6ea42d,Caesars,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:07+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,spreads,full_game,,,4.5,-110.0,-4.5,-110.0,,,
2e1d0eb524a1bf49df19aa170a6ea42d,Caesars,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:51:07+00:00,2025-11-13 23:00:00+00:00,Lafayette Leopards,Cornell Big Red,totals,full_game,,,,,,,159.5,-110.0,-110.0
72f8638a4e626bd13a2fc08a3b1932d5,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 23:00:00+00:00,West Virginia Mountaineers,Pittsburgh Panthers,h2h,2h,-320.0,255.0,,,,,,,
72f8638a4e626bd13a2fc08a3b1932d5,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 23:00:00+00:00,West Virginia Mountaineers,Pittsburgh Panthers,spreads,full_game,,,-6.5,-120.0,6.5,-102.0,,,
72f8638a4e626bd13a2fc08a3b1932d5,FanDuel,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:14+00:00,2025-11-13 23:00:00+00:00,West Virginia Mountaineers,Pittsburgh Panthers,totals,full_game,,,,,,,133.5,-115.0,-105.0
72f8638a4e626bd13a2fc08a3b1932d5,LowVig.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:39+00:00,2025-11-13 23:00:00+00:00,West Virginia Mountaineers,Pittsburgh Panthers,h2h,2h,-265.0,219.0,,,,,,,
72f8638a4e626bd13a2fc08a3b1932d5,LowVig.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:39+00:00,2025-11-13 23:00:00+00:00,West Virginia Mountaineers,Pittsburgh Panthers,spreads,full_game,,,-6.5,-107.0,6.5,-105.0,,,
72f8638a4e626bd13a2fc08a3b1932d5,LowVig.ag,2025-11-13 17:51:37.389801+00:00,2025-11-13 17:50:39+00:00,2025-11-13 23:00:00+00:00,West Virginia Mountaineers,Pittsburgh Panthers,totals,full_game,,,,,,,134.0,-103.0,-113.0
