event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
a7781091bccdf791848c91b9108a534e,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,h2h,full_game,-152.0,126.0,,,,,,,
a7781091bccdf791848c91b9108a534e,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,spreads,full_game,,,-2.5,-106.0,2.5,-114.0,,,
a7781091bccdf791848c91b9108a534e,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,totals,full_game,,,,,,,142.5,-110.0,-110.0
a7781091bccdf791848c91b9108a534e,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
a7781091bccdf791848c91b9108a534e,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,totals,full_game,,,,,,,142.5,-115.0,-105.0
a7781091bccdf791848c91b9108a534e,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,h2h,full_game,-145.0,118.0,,,,,,,
a7781091bccdf791848c91b9108a534e,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,spreads,full_game,,,-2.5,-110.0,2.5,-110.0,,,
a7781091bccdf791848c91b9108a534e,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,American Eagles,Boston Univ. Terriers,totals,full_game,,,,,,,142.5,-115.0,-105.0
ffdbf2262c4fff72db28df671a711c7c,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,h2h,full_game,-5000.0,1800.0,,,,,,,
ffdbf2262c4fff72db28df671a711c7c,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,spreads,full_game,,,-20.5,-110.0,20.5,-110.0,,,
ffdbf2262c4fff72db28df671a711c7c,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,totals,full_game,,,,,,,138.5,-110.0,-110.0
ffdbf2262c4fff72db28df671a711c7c,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,h2h,full_game,-4500.0,1600.0,,,,,,,
ffdbf2262c4fff72db28df671a711c7c,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,spreads,full_game,,,-19.5,-118.0,19.5,-104.0,,,
ffdbf2262c4fff72db28df671a711c7c,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,totals,full_game,,,,,,,138.5,-110.0,-110.0
ffdbf2262c4fff72db28df671a711c7c,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,h2h,full_game,-10000.0,1650.0,,,,,,,
ffdbf2262c4fff72db28df671a711c7c,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,spreads,full_game,,,-20.5,-110.0,20.5,-110.0,,,
ffdbf2262c4fff72db28df671a711c7c,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,totals,full_game,,,,,,,138.5,-110.0,-110.0
dc4a6e31728fec783a144751c0157571,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,h2h,full_game,-575.0,425.0,,,,,,,
dc4a6e31728fec783a144751c0157571,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,spreads,full_game,,,-9.5,-118.0,9.5,-102.0,,,
dc4a6e31728fec783a144751c0157571,DraftKings,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,totals,full_game,,,,,,,141.5,-108.0,-112.0
dc4a6e31728fec783a144751c0157571,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,h2h,full_game,-610.0,440.0,,,,,,,
dc4a6e31728fec783a144751c0157571,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,spreads,full_game,,,-9.5,-120.0,9.5,-102.0,,,
dc4a6e31728fec783a144751c0157571,FanDuel,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:39+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,totals,full_game,,,,,,,140.5,-115.0,-105.0
dc4a6e31728fec783a144751c0157571,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,h2h,full_game,-625.0,450.0,,,,,,,
dc4a6e31728fec783a144751c0157571,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,spreads,full_game,,,-9.5,-118.0,9.5,-102.0,,,
dc4a6e31728fec783a144751c0157571,BetMGM,2026-02-28 14:28:46.184300+00:00,2026-02-28 14:28:24+00:00,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,totals,full_game,,,,,,,141.5,-110.0,-110.0
